Name,Start Datetime,End Datetime,Time,Percent,Points Earned,Points Possible,‘লালসালু’ কী ধরণের উপন্যাস?,কোন ঘটনায় অনুপমের মন পুলকের আবেশে ভরে যায়?,‘আমার পথ’ প্রবন্ধে কিসের চেয়ে অহংকার ভাল?,‘বায়ান্নর দিনগুলো’ রচনায় ‘রেডিওগ্রাম’ কী?,‘অপরিচিতা’ গল্পে স্টেশন মাস্টার ছিলেন?,‘কুর্নিশ’ শব্দের অর্থ শব্দের অর্থ কী?,‘লালসালু’ উপনস্যাস কত খ্রিষ্টাব্দে প্রকাশিত হয়?,"‘কলমা জান মিঞা’- প্রশ্নটি কে, কাকে করেছিল?",কাজী নজরুল ইসলামের প্রবন্ধ সাহিত্যের বৈশিষ্ট্য হলো-i. সংস্কার চেতনাজাত ii. প্রতিবাদীমনস্ক iii. আত্মঅহমিকায় উজ্জ্বল নিচের কোনটি সঠিক?,নিচের উদ্দীপকটি পড় এবং প্রশ্নটির উত্তর দাও: ‘বাবার একমাত্র সন্তান সবুজ ভালোবেসে শিক্ষিতা অথচ গরীব মায়াকে বিয়ে করে ঘরে তোলে। পরিবারে শুরু হয় অশান্তি। সবুজের বাবা একদিন ছেলে-বৌমাকে বাড়ি থেকে বের করে দেন। উদ্দীপকের সবুজ ‘অপরিচিতা’ গল্পের অনুপমের বৈশাদৃশ্য কোথায়?,নিচের উদ্দীপকটি পড় এবং প্রশ্নটির উত্তর দাও: ‘বাবার একমাত্র সন্তান সবুজ ভালোবেসে শিক্ষিতা অথচ গরীব মায়াকে বিয়ে করে ঘরে তোলে। পরিবারে শুরু হয় অশান্তি। সবুজের বাবা একদিন ছেলে-বৌমাকে বাড়ি থেকে বের করে দেন। i. মায়া গরীব ii. মায়া অসুন্দর iii. বিয়েতে যৌতুক না পাওয়া নিচের কোনটি সঠিক? কোন কারণে সবুজের পরিবারের অশান্তি শুরু হয়।,চার্বাক আস্থাশীল ছিলেন না-i. বেদে ii. আত্মায় iii. পরলোকে নিচের কোনটি সঠিক?,"‘ও যেন ঘোর পাপী’-এখানে কার, কথা বলা হয়েছে?",‘সাম্যবাদী’ কবিতাটি কোন ছন্দে রচিত?,অনুপম কত বছর ধরে কল্যাণীর পাশে অবস্থান করছে?,‘ঐকতান’ কবিতায় কবি কোন শ্রেণির কবিকে আহ্বান করছেন?,অনশন চলাকালে বঙ্গবন্ধু কয়টি চিঠি লিখেছেন?,‘লালসালু’ উপনস্যাসের ‘পরগাছা মুরুব্বি’ কে?,কাজী নজরুল ইসলামের প্রবন্ধগ্রন্থ কোনটি?,উদ্দীপকটি পড় এবং প্রশ্নটির উত্তর দাও: ‘কালো আর ধলো ভিতরে সবারই সমান রাঙা’ উদ্দীপকটিতে ‘সাম্যবাদী’ কবিতার কোন ভাবটি প্রকট হয়ে উঠেছে?,উদ্দীপকটি পড় এবং প্রশ্নটির উত্তর দাও: ‘কালো আর ধলো ভিতরে সবারই সমান রাঙা’ সাম্যবাদী কবিতা ও উদ্দীপকটি বিবেচনায় মানুষকে বিচার করতে হয়। i. ধর্ম ও বর্ণের ভিত্তিতে ii. মানুষ বিবেচনায় iii. সৃষ্টির উৎস-উপাদান বিবেচনায় নিচের কোনটি ঠিক?,মানুষের যখন পতন আসে তখন পদে পদে ভুল হতে থাকে’ ‘বায়ান্নর দিনগুলো’ প্রবন্ধের এ উক্তিটি প্রকাশ পেয়েছে-i. অভিজ্ঞতা ii. ভাগ্য বিড়ম্বনা iii. ইতিহাসবোধ নিচের কোনটি সঠিক?,গান্ধীজির শেখানো ‘নিজের ওপর অটুট বিশ্বাস’ বলতে ‘আমার পথ’ প্রবন্ধে বোঝানো হয়েছে-,অনুপমের বিয়ে ভাঙার পর মামা মামলা করার পরিকল্পনা করেছিলেন কিসের জন্যে? i. বিবাহের চুক্তিভঙ্গে ii. আর্থিক ক্ষতি পোষাতে iii. মানহানির দাবিতে নিচের কোনটি ঠিক?,গজানন এর সঠিক ব্যাসবাক্য কোনটি?,কবি কাজী নজরুল ইসলামের মৃত্যুদিবস কোনটি?,‘ঐকতান‘ কবিতায় প্রকটভাবে ধরা পড়েছে-i. জ্ঞানের দীনতা ii. ব্যর্থতার স্বরূপ iii. অপূর্ণতার স্বীকারোক্তি নিচের কোনটি ঠিক?,"‘ধান দিয়া কী হইবো, মানুষের জান যদি না থাকে’-কথাটি কে বলেছে?",রবীন্দ্রনাথ ঠাকুর কত সালে সাহিত্যে নোবেল পুস্কার লাভ করেন?,জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমানের জন্ম দিবস কোনটি?
01190112FISY,2021-06-15 17:31:19+06:00,2021-06-15 17:51:43+06:00,0:19:41,77,23.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,0,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00
01190113swag,2021-06-15 17:39:56+06:00,2021-06-15 18:13:22+06:00,0:25:27,67,20.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,1.00,0,1.00,0,1.00,1.00,0,0,1.00,0,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00
01190114iram,2021-06-15 17:34:13+06:00,2021-06-15 17:57:32+06:00,0:22:36,43,13.00,30.00,1.00,0,1.00,1.00,0,1.00,1.00,0,0,0,1.00,1.00,1.00,0,1.00,0,0,0,1.00,0,0,0,1.00,0,0,1.00,0,0,0,1.00
01190115foys,2021-06-15 18:03:43+06:00,2021-06-15 18:08:40+06:00,0:04:12,30,9.00,30.00,1.00,1.00,0,1.00,0,1.00,0,0,0,0,0,0,1.00,0,1.00,1.00,0,0,0,0,1.00,0,0,0,0,0,0,0,0,1.00
01190116fuad,2021-06-15 17:33:54+06:00,2021-06-15 18:08:54+06:00,0:33:39,67,20.00,30.00,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00
01190119maaa,2021-06-15 17:42:40+06:00,2021-06-15 17:53:26+06:00,0:10:01,50,15.00,30.00,0,0,1.00,0,1.00,1.00,0,1.00,1.00,0,1.00,0,0,1.00,1.00,1.00,0,0,0,1.00,0,0,1.00,1.00,1.00,0,0,1.00,0,1.00
01190120mroy,2021-06-15 17:31:43+06:00,2021-06-15 17:55:15+06:00,0:19:27,70,21.00,30.00,0,0,1.00,1.00,0,1.00,1.00,0,0,0,1.00,1.00,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190121LABU,2021-06-15 17:43:24+06:00,2021-06-15 17:51:47+06:00,0:08:04,60,18.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,1.00,0,1.00,1.00,0,1.00,0,0,1.00,1.00,0,1.00,1.00,0,0,1.00,1.00
01190122pagl,2021-06-15 17:39:43+06:00,2021-06-15 17:54:22+06:00,0:13:59,33,10.00,30.00,0,1.00,0,0,0,0,1.00,0,0,0,1.00,0,0,0,0,1.00,1.00,0,1.00,0,0,0,1.00,0,0,0,1.00,1.00,0,1.00
01190124Riya,2021-06-15 17:30:59+06:00,2021-06-15 17:44:52+06:00,0:13:08,60,18.00,30.00,1.00,0,1.00,1.00,0,1.00,1.00,0,0,1.00,1.00,1.00,0,0,1.00,1.00,0,0,1.00,1.00,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00
01190125opss,2021-06-15 17:31:46+06:00,2021-06-15 17:51:48+06:00,0:18:14,70,21.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,0,0,1.00,1.00,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00
01190127AKHI,2021-06-15 17:30:22+06:00,2021-06-15 17:55:34+06:00,0:23:54,80,24.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,1.00,0,1.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190130NIOM,2021-06-15 17:31:04+06:00,2021-06-15 17:50:09+06:00,0:18:25,57,17.00,30.00,0,0,1.00,1.00,1.00,1.00,0,0,1.00,1.00,1.00,0,0,1.00,0,1.00,1.00,0,1.00,0,0,1.00,1.00,0,1.00,1.00,0,0,1.00,1.00
01190131munn,2021-06-15 17:32:37+06:00,2021-06-15 17:41:55+06:00,0:07:48,53,16.00,30.00,0,0,1.00,1.00,0,1.00,1.00,0,0,0,1.00,1.00,0,1.00,0,0,0,0,0,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00
01190132RTTR,2021-06-15 17:30:26+06:00,2021-06-15 17:54:55+06:00,0:23:53,70,21.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,0,0,1.00,1.00,0,1.00,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00
01190136Ratu,2021-06-15 17:30:59+06:00,2021-06-15 17:39:35+06:00,0:07:28,57,17.00,30.00,0,0,0,0,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,0,0,1.00,0,1.00,1.00,0,0,1.00,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00
01190137mahf,2021-06-15 17:33:53+06:00,2021-06-15 17:55:39+06:00,0:19:27,63,19.00,30.00,1.00,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,0,1.00,0,1.00,1.00,0,0,1.00,1.00
01190138srsc,2021-06-15 17:31:59+06:00,2021-06-15 17:50:10+06:00,0:16:57,80,24.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190139labu,2021-06-15 17:30:31+06:00,2021-06-15 17:43:22+06:00,0:12:15,77,23.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,0,0,1.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,1.00
01190140hlcd,2021-06-15 17:30:52+06:00,2021-06-15 18:04:25+06:00,0:31:55,70,21.00,30.00,1.00,0,1.00,1.00,0,1.00,1.00,1.00,1.00,0,1.00,0,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190141swan,2021-06-15 17:35:23+06:00,2021-06-15 18:08:49+06:00,0:32:43,50,15.00,30.00,1.00,0,1.00,0,1.00,1.00,1.00,1.00,0,0,0,1.00,1.00,0,0,1.00,0,0,1.00,1.00,0,0,0,0,0,1.00,0,1.00,1.00,1.00
01190142ALAH,2021-06-15 17:31:16+06:00,2021-06-15 17:50:20+06:00,0:18:00,53,16.00,30.00,1.00,0,0,1.00,0,1.00,1.00,1.00,0,0,1.00,1.00,0,0,0,1.00,0,0,1.00,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190143mjmj,2021-06-15 17:31:58+06:00,2021-06-15 18:06:42+06:00,0:33:54,77,23.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190147MMSS,2021-06-15 17:30:33+06:00,2021-06-15 17:44:15+06:00,0:12:35,60,18.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,0,1.00,1.00
01190148SRCY,2021-06-15 17:30:38+06:00,2021-06-15 18:03:18+06:00,0:31:08,57,17.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,0,0,0,1.00,1.00,0,0,0,0,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,1.00,1.00
01190150HLCD,2021-06-15 17:30:50+06:00,2021-06-15 17:42:54+06:00,0:11:06,47,14.00,30.00,0,0,1.00,1.00,1.00,0,1.00,1.00,0,1.00,0,0,0,1.00,0,0,0,0,1.00,0,0,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00
01190151abcd,2021-06-15 17:35:47+06:00,2021-06-15 17:51:30+06:00,0:15:03,63,19.00,30.00,1.00,0,1.00,1.00,0,1.00,1.00,0,0,1.00,1.00,0,0,0,1.00,1.00,0,1.00,1.00,1.00,1.00,0,1.00,0,1.00,1.00,0,1.00,1.00,1.00
01190154FORH,2021-06-15 17:30:24+06:00,2021-06-15 17:55:37+06:00,0:24:34,73,22.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,1.00,0,1.00,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00
01190155shag,2021-06-15 17:30:50+06:00,2021-06-15 17:42:27+06:00,0:10:54,43,13.00,30.00,0,0,0,1.00,0,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,0,1.00,1.00,0,0,1.00,0,0,0,1.00,0,1.00,1.00
01190157MMAA,2021-06-15 17:31:52+06:00,2021-06-15 17:48:40+06:00,0:15:35,60,18.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,1.00,1.00,0,0,1.00,1.00,0,0,1.00,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190158bille,2021-06-15 17:32:45+06:00,2021-06-15 17:44:17+06:00,0:11:32,40,12.00,30.00,0,0,1.00,0,0,1.00,1.00,1.00,0,0,1.00,0,0,1.00,0,0,0,0,0,0,0,0,1.00,0,1.00,1.00,1.00,0,1.00,1.00
01190159HLCD,2021-06-15 17:31:48+06:00,2021-06-15 17:59:08+06:00,0:25:09,63,19.00,30.00,0,0,1.00,0,1.00,1.00,1.00,1.00,0,0,1.00,1.00,0,0,1.00,1.00,0,0,1.00,1.00,1.00,0,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00
01190161MSIJ,2021-06-15 17:33:19+06:00,2021-06-15 17:42:19+06:00,0:08:10,50,15.00,30.00,0,0,1.00,0,1.00,1.00,0,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00,0,0,0,0,0,0,1.00,0,1.00,0,1.00,1.00,1.00,1.00
01190162DTAW,2021-06-15 17:36:20+06:00,2021-06-15 18:03:03+06:00,0:24:34,63,19.00,30.00,1.00,0,1.00,1.00,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00,0,1.00,1.00,0,1.00,0,0,1.00,1.00,0,1.00,1.00
01190167KING,2021-06-15 17:30:30+06:00,2021-06-15 17:54:39+06:00,0:23:34,70,21.00,30.00,1.00,0,1.00,0,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,1.00,1.00,0,0,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00
01190168RAVU,2021-06-15 17:30:26+06:00,2021-06-15 17:45:28+06:00,0:13:55,47,14.00,30.00,0,0,1.00,1.00,0,1.00,1.00,0,0,1.00,1.00,0,0,0,0,1.00,0,0,1.00,0,1.00,0,0,0,1.00,1.00,1.00,0,1.00,1.00
01190170POED,2021-06-15 17:34:37+06:00,2021-06-15 17:58:44+06:00,0:22:40,70,21.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,0,1.00,0,0,0,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00
01190171nnnn,2021-06-15 17:32:22+06:00,2021-06-15 17:42:42+06:00,0:09:32,50,15.00,30.00,1.00,0,0,1.00,0,1.00,1.00,0,1.00,0,1.00,0,0,0,0,1.00,1.00,0,0,1.00,1.00,0,1.00,1.00,0,1.00,0,0,1.00,1.00
01190172tttt,2021-06-15 17:48:56+06:00,2021-06-15 17:52:30+06:00,0:02:25,60,18.00,30.00,0,0,1.00,1.00,1.00,1.00,0,1.00,0,1.00,1.00,1.00,0,1.00,0,0,0,0,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00
01190173TASM,2021-06-15 17:33:52+06:00,2021-06-15 17:49:36+06:00,0:14:57,67,20.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,1.00,0,0,1.00,1.00,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00
01190174HMRR,2021-06-15 17:33:01+06:00,2021-06-15 17:58:22+06:00,0:22:42,57,17.00,30.00,0,1.00,1.00,1.00,0,1.00,1.00,0,0,1.00,1.00,0,0,0,1.00,0,0,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,0,0,1.00,1.00
01190176DRON,2021-06-15 17:30:54+06:00,2021-06-15 17:45:31+06:00,0:13:56,53,16.00,30.00,0,0,1.00,1.00,0,1.00,1.00,0,1.00,0,1.00,0,0,0,0,1.00,0,0,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00
01190178TOMA,2021-06-15 17:31:31+06:00,2021-06-15 17:47:07+06:00,0:14:03,60,18.00,30.00,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00,0,1.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190179MAHE,2021-06-15 17:31:23+06:00,2021-06-15 17:55:50+06:00,0:22:54,50,15.00,30.00,0,0,1.00,1.00,0,1.00,1.00,0,1.00,0,1.00,0,0,0,0,0,1.00,0,0,1.00,1.00,1.00,1.00,0,0,1.00,1.00,0,1.00,1.00
01190187HENA,2021-06-15 17:30:32+06:00,2021-06-15 17:48:56+06:00,0:17:48,63,19.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,0,0,1.00,1.00,0,0,0,0,1.00,0,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00
01190191XOXO,2021-06-15 17:33:12+06:00,2021-06-15 17:55:06+06:00,0:21:21,43,13.00,30.00,0,1.00,1.00,0,0,1.00,1.00,0,0,0,1.00,0,0,0,1.00,0,0,0,1.00,1.00,0,0,1.00,0,1.00,1.00,0,0,1.00,1.00
01190192ASGH,2021-06-15 17:30:45+06:00,2021-06-15 17:48:19+06:00,0:16:28,63,19.00,30.00,0,0,1.00,1.00,1.00,1.00,0,1.00,0,1.00,1.00,1.00,0,1.00,1.00,0,0,0,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00
01190195HLCD,2021-06-15 17:32:30+06:00,2021-06-15 18:03:53+06:00,0:30:26,70,21.00,30.00,1.00,0,1.00,1.00,0,1.00,1.00,1.00,0,0,1.00,1.00,0,0,1.00,1.00,0,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00
01190198EFTY,2021-06-15 17:31:40+06:00,2021-06-15 17:57:09+06:00,0:24:49,80,24.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190199AYON,2021-06-15 17:32:13+06:00,2021-06-15 17:48:44+06:00,0:15:54,60,18.00,30.00,0,0,1.00,1.00,1.00,1.00,0,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,0,1.00,0,0,1.00,1.00,0,1.00,1.00,0,0,1.00,1.00
01190200FIJH,2021-06-15 17:30:58+06:00,2021-06-15 17:45:53+06:00,0:13:52,70,21.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00,0,0,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190201MTSO,2021-06-15 17:30:28+06:00,2021-06-15 17:55:45+06:00,0:24:14,70,21.00,30.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,0,1.00,0,1.00,0,1.00,1.00,0,0,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,0,1.00,0,1.00
01190203FBRF,2021-06-15 17:30:36+06:00,2021-06-15 17:37:05+06:00,0:05:57,77,23.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,0,1.00,0,0,1.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190204book,2021-06-15 17:34:59+06:00,2021-06-15 17:53:21+06:00,0:17:33,43,13.00,30.00,1.00,0,1.00,1.00,1.00,0,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,1.00,1.00,0,1.00,1.00,1.00,0,0,0,1.00,1.00
01190212star,2021-06-15 17:30:52+06:00,2021-06-15 17:52:38+06:00,0:20:40,53,16.00,30.00,1.00,0,1.00,1.00,0,1.00,1.00,0,0,1.00,1.00,0,0,0,0,1.00,0,1.00,1.00,1.00,1.00,1.00,0,0,1.00,0,0,0,1.00,1.00
01190213MHLC,2021-06-15 17:30:34+06:00,2021-06-15 17:41:56+06:00,0:09:41,73,22.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,1.00,1.00
01190220akmr,2021-06-15 17:31:57+06:00,2021-06-15 17:50:17+06:00,0:17:42,60,18.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,1.00,0,0,0,1.00,1.00,1.00,0,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00
01190222toml,2021-06-15 17:34:09+06:00,2021-06-15 17:44:08+06:00,0:08:10,37,11.00,30.00,0,0,0,0,0,1.00,0,0,0,0,0,1.00,0,0,1.00,0,0,1.00,1.00,0,0,0,1.00,0,1.00,0,1.00,1.00,1.00,1.00
01190223TION,2021-06-15 17:31:24+06:00,2021-06-15 17:48:29+06:00,0:16:13,70,21.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,0,0,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190227MNOP,2021-06-15 17:30:46+06:00,2021-06-15 17:42:15+06:00,0:10:20,57,17.00,30.00,1.00,0,1.00,1.00,0,0,0,1.00,1.00,0,1.00,1.00,0,0,0,1.00,0,0,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,1.00,1.00,1.00
01190230emon,2021-06-15 18:04:47+06:00,2021-06-15 18:14:09+06:00,0:08:33,43,13.00,30.00,1.00,0,0,0,0,1.00,0,1.00,0,0,1.00,0,0,0,0,1.00,0,1.00,1.00,1.00,1.00,0,1.00,1.00,0,0,0,0,1.00,1.00
01190234SSKS,2021-06-15 17:30:32+06:00,2021-06-15 18:02:09+06:00,0:16:43,67,20.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,0,0,1.00,1.00,0,0,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00
01190235EXAM,2021-06-15 17:31:48+06:00,2021-06-15 17:57:50+06:00,0:25:08,63,19.00,30.00,0,0,1.00,1.00,0,1.00,1.00,0,0,1.00,1.00,1.00,1.00,0,1.00,1.00,0,0,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00
01190237urid,2021-06-15 17:30:25+06:00,2021-06-15 17:51:01+06:00,0:19:49,73,22.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,0,1.00,0,1.00,1.00,1.00,0,1.00,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190240NZRS,2021-06-15 17:33:45+06:00,2021-06-15 17:43:23+06:00,0:08:53,63,19.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,1.00,0,0,0,1.00,1.00,1.00,0,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190243isti,2021-06-15 17:32:28+06:00,2021-06-15 17:34:03+06:00,0:01:04,33,10.00,30.00,1.00,0,0,1.00,0,0,0,0,0,0,1.00,0,1.00,0,1.00,0,1.00,1.00,1.00,0,1.00,0,0,0,0,0,0,0,1.00,0
01190244ABcD,2021-06-15 17:30:29+06:00,2021-06-15 17:56:10+06:00,0:25:10,87,26.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190245ASPP,2021-06-15 17:31:06+06:00,2021-06-15 17:39:46+06:00,0:07:49,60,18.00,30.00,1.00,1.00,1.00,1.00,0,1.00,0,0,0,1.00,1.00,1.00,0,0,1.00,0,0,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00
01190246TPKS,2021-06-15 17:43:55+06:00,2021-06-15 17:51:40+06:00,0:06:56,57,17.00,30.00,1.00,0,0,0,1.00,1.00,1.00,0,0,0,0,1.00,1.00,0,1.00,1.00,0,0,1.00,0,1.00,1.00,0,1.00,1.00,1.00,1.00,0,1.00,1.00
01190248HlCd,2021-06-15 17:51:24+06:00,2021-06-15 17:54:58+06:00,0:02:54,73,22.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,0,1.00,0,1.00,1.00,1.00,0,1.00,0,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190249STJS,2021-06-15 17:30:53+06:00,2021-06-15 17:58:54+06:00,0:25:28,57,17.00,30.00,1.00,0,1.00,1.00,1.00,0,1.00,1.00,0,0,1.00,0,0,1.00,1.00,1.00,0,0,1.00,0,0,0,1.00,0,1.00,1.00,0,1.00,1.00,1.00
01190256USUF,2021-06-15 17:50:09+06:00,2021-06-15 18:22:54+06:00,0:25:14,50,15.00,30.00,0,0,1.00,1.00,1.00,1.00,1.00,0,0,0,1.00,1.00,0,0,0,1.00,0,0,0,0,0,0,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00
01190257hlcs,2021-06-15 17:30:24+06:00,2021-06-15 17:53:36+06:00,0:22:39,67,20.00,30.00,1.00,0,1.00,1.00,0,1.00,1.00,1.00,0,0,1.00,1.00,0,0,1.00,1.00,0,0,1.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190261bggh,2021-06-15 17:30:29+06:00,2021-06-15 17:46:42+06:00,0:15:30,90,27.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
01190263mess,2021-06-15 17:30:34+06:00,2021-06-15 17:54:19+06:00,0:22:41,43,13.00,30.00,0,0,0,1.00,1.00,1.00,0,0,0,0,1.00,1.00,0,0,0,0,0,0,1.00,1.00,0,0,1.00,1.00,1.00,1.00,0,0,1.00,1.00
01190266plas,2021-06-15 17:34:45+06:00,2021-06-15 17:56:56+06:00,0:21:35,77,23.00,30.00,1.00,0,1.00,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,0,1.00,1.00,1.00,0,0,1.00,1.00,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
